participantId,phaseNum,trialNum,userSort1,userSort2,userSort3,userSort4,userSort5,userSort6,score,userSort1Drags,userSort2Drags,userSort3Drags,userSort4Drags,userSort5Drags,userSort6Drags,userSort1Time,userSort2Time,userSort3Time,userSort4Time,userSort5Time,userSort6Time
16914,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,16,17,18,0,0,0,45254,31946,39793,0,0,0
16917,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,20,15,12,0,0,0,44843,18780,22227,0,0,0
16923,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,20,17,17,0,0,0,43258,47064,29338,0,0,0
16924,0,2,"2,1,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,18,18,20,0,0,0,100504,83659,84624,0,0,0
16927,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,21,13,17,0,0,0,73101,34645,45164,0,0,0
16928,0,2,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
16939,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,23,28,24,0,0,0,36314,37088,38384,0,0,0
16945,0,2,"4,2,1,3,5,7,8,6,9,10,11,14,12,15,13","3,5,1,4,2,7,6,9,8,10,12,11,14,13,15","1,3,2,4,5,7,6,8,9,11,10,12,15,14,13",,,,0,13,11,9,0,0,0,37675,22494,22987,0,0,0
16953,0,2,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
16956,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,30,16,19,0,0,0,73109,28534,40781,0,0,0
16977,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,28,17,15,0,0,0,92808,55936,51134,0,0,0
16987,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,19,23,19,0,0,0,64263,70201,61066,0,0,0
16989,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,19,20,25,0,0,0,31895,35705,45791,0,0,0
16990,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,20,24,18,0,0,0,65455,63559,38316,0,0,0
16996,0,2,"4,6,7,9,10,11,13,12,14,15,8,5,2,1,3","1,2,3,4,5,10,11,14,13,15,12,9,8,7,6","1,2,3,4,5,7,6,8,9,10,11,13,12,15,14",,,,0,26,9,11,0,0,0,87019,20915,31223,0,0,0
16999,0,2,"1,2,3,7,5,6,8,4,9,13,11,15,12,14,10","3,10,11,5,9,8,1,14,13,4,2,15,7,6,12","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9",,,,0,16,1,0,0,0,0,88024,13411,0,0,0,0
17001,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,21,18,17,0,0,0,135096,78888,52361,0,0,0
17005,0,2,"1,3,2,4,6,5,8,7,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,14,13,15",,,,0,26,18,13,0,0,0,112506,66630,46031,0,0,0
17006,0,2,"2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,17,18,19,0,0,0,40679,32364,31263,0,0,0
17007,0,2,"1,2,3,4,5,6,7,9,8,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,19,19,22,0,0,0,55951,97364,55277,0,0,0
17010,0,2,"1,2,3,4,6,5,7,8,10,9,11,13,12,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15",,,,0,12,15,18,0,0,0,40357,50348,60429,0,0,0
17017,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,13,19,17,0,0,0,118813,84731,107384,0,0,0
17020,0,2,"1,2,3,4,5,6,7,8,10,9,11,13,12,14,15","2,1,3,4,5,6,7,9,8,10,11,14,13,15,12","2,1,3,4,5,6,7,8,12,15,14,13,11,10,9",,,,0,18,17,8,0,0,0,128025,68241,50529,0,0,0
17021,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,22,21,19,0,0,0,52234,47321,50789,0,0,0
17023,0,2,"1,2,3,4,5,6,7,8,10,9,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,22,17,18,0,0,0,103684,53198,47251,0,0,0
17026,0,2,"1,3,2,5,4,6,7,8,10,9,12,11,14,15,13","1,3,4,2,5,6,7,9,8,10,11,12,13,14,15","1,3,4,2,6,5,8,9,7,10,12,13,15,11,14",,,,0,16,17,14,0,0,0,42822,47593,25356,0,0,0
17027,0,2,"1,2,3,4,5,7,6,8,9,10,11,12,13,14,15","1,2,3,5,4,6,7,8,9,10,11,12,14,13,15","2,1,3,4,5,6,7,8,9,11,10,12,13,14,15",,,,0,20,15,18,0,0,0,44790,35480,40399,0,0,0
17029,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,17,20,20,0,0,0,167981,75245,62049,0,0,0
17031,0,2,"2,1,3,4,6,5,7,9,8,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,18,25,27,0,0,0,53323,68602,61725,0,0,0
17032,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,19,16,15,0,0,0,48262,44464,53314,0,0,0
17034,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,9,8,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,19,22,18,0,0,0,76684,55079,54410,0,0,0
17042,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,24,22,18,0,0,0,135028,98637,117906,0,0,0
17047,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,17,13,13,0,0,0,33495,25058,43739,0,0,0
17051,0,2,"1,2,3,5,4,6,7,9,8,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,14,11,16,0,0,0,47365,25847,36865,0,0,0
17055,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,16,26,22,0,0,0,60023,53797,41529,0,0,0
17061,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,27,15,21,0,0,0,91831,43683,72434,0,0,0
17069,0,2,"1,2,3,4,5,6,7,8,10,9,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,11,19,15,0,0,0,32260,42348,38830,0,0,0
17070,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,13,15,18,0,0,0,31742,38130,44146,0,0,0
17071,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,20,15,18,0,0,0,86305,43157,48522,0,0,0
17072,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,6,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",,,,0,15,16,13,0,0,0,55476,54538,44199,0,0,0
17076,0,2,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9",,,,0,0,0,0,0,0,0,0,0,0,0,0,0
17087,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,15,12,16,0,0,0,36140,28047,51946,0,0,0
17090,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,14,14,15,0,0,0,48058,32033,38497,0,0,0
17096,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,25,15,15,0,0,0,61231,32282,36580,0,0,0
17106,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,33,25,13,0,0,0,78546,55067,36828,0,0,0
17107,0,2,"1,2,3,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,23,19,26,0,0,0,66126,45140,52475,0,0,0
17121,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,23,19,19,0,0,0,93626,83252,71972,0,0,0
17123,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,17,14,14,0,0,0,35487,27907,23967,0,0,0
17129,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,26,18,19,0,0,0,63564,44065,45371,0,0,0
17131,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,19,13,23,0,0,0,60102,42158,67121,0,0,0
17132,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","9,8,5,4,3,1,2,6,7,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,26,26,15,0,0,0,81811,87607,37963,0,0,0
17133,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,21,22,21,0,0,0,72156,52567,48013,0,0,0
17135,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,15,22,28,0,0,0,91156,47180,66436,0,0,0
17137,0,2,"1,2,3,4,6,5,7,8,11,9,10,15,13,14,12","1,2,3,4,5,7,6,8,9,10,11,12,13,14,15","1,4,3,2,5,6,7,11,10,8,9,13,15,12,14",,,,0,20,23,17,0,0,0,52504,53811,33798,0,0,0
17138,0,2,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9",,,,0,1,0,0,0,0,0,5945,0,0,0,0,0
17139,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,18,13,21,0,0,0,57549,56145,49340,0,0,0
17141,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,23,13,16,0,0,0,56506,27078,34572,0,0,0
17143,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,24,16,16,0,0,0,79839,34045,28052,0,0,0
17144,0,2,"2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,19,15,17,0,0,0,59278,32671,32297,0,0,0
17145,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,10,3,5,9,8,7,6,4,2,11,13,15,14,12","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,21,17,14,0,0,0,74896,68032,85516,0,0,0
17147,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,13,18,30,0,0,0,51597,45320,57598,0,0,0
17148,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,23,22,23,0,0,0,62742,51498,43491,0,0,0
17150,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,12,11,13,14,15",,,,0,17,12,17,0,0,0,47230,24766,26813,0,0,0
17151,0,2,"1,3,2,4,7,6,5,8,10,9,11,12,14,13,15","1,2,3,4,5,6,7,8,10,9,11,12,13,14,15","1,2,3,4,5,6,7,8,9,12,11,10,15,13,14",,,,0,13,20,16,0,0,0,30171,43040,42767,0,0,0
17157,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,18,15,22,0,0,0,57345,42200,75773,0,0,0
17158,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,33,25,21,0,0,0,71916,40796,36578,0,0,0
17159,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,19,20,27,0,0,0,76515,64964,80626,0,0,0
17160,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,27,39,26,0,0,0,56377,43645,46030,0,0,0
17163,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,21,16,17,0,0,0,41903,31805,32393,0,0,0
17167,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,11,12,11,0,0,0,60305,41267,35771,0,0,0
17176,0,2,"1,2,4,3,5,6,8,7,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,20,13,13,0,0,0,37964,22451,23609,0,0,0
17178,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,46,54,41,0,0,0,72545,67153,42554,0,0,0
17181,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,28,18,21,0,0,0,109278,68410,94672,0,0,0
17187,0,2,"1,2,3,4,5,6,7,8,9,11,10,13,12,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,27,20,17,0,0,0,64066,54155,50372,0,0,0
17194,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,20,14,17,0,0,0,76930,76072,92366,0,0,0
17199,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,14,13,15,0,0,0,76080,38261,42746,0,0,0
17200,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,26,23,23,0,0,0,84172,54275,51875,0,0,0
17204,0,2,"1,3,2,4,6,5,7,8,9,10,11,12,13,14,15","3,1,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,28,19,18,0,0,0,138402,51373,66151,0,0,0
17207,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,55,51,50,0,0,0,95119,56464,64767,0,0,0
17216,0,2,"1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,11,10,12,13,14,15",,,,0,17,21,10,0,0,0,96987,94322,42300,0,0,0
17225,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,15,16,13,0,0,0,41542,37793,33598,0,0,0
17226,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,23,14,17,0,0,0,122365,52860,265327,0,0,0
17230,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,21,22,50,0,0,0,71725,55797,139337,0,0,0
17236,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,15,20,22,0,0,0,38149,45273,45403,0,0,0
17237,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,18,18,14,0,0,0,76118,60100,45579,0,0,0
17238,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,21,22,20,0,0,0,56928,63262,43193,0,0,0
17244,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,14,14,20,0,0,0,45086,33928,48073,0,0,0
17255,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,13,11,16,0,0,0,16279,16186,19647,0,0,0
17257,0,2,"1,2,3,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,15,19,21,0,0,0,42370,42535,78886,0,0,0
17265,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,18,17,18,0,0,0,97857,88659,103734,0,0,0
17266,0,2,"1,2,3,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,21,11,14,0,0,0,52137,24429,39481,0,0,0
17267,0,2,"1,2,3,5,6,4,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,23,21,18,0,0,0,180157,76380,62951,0,0,0
17273,0,2,"1,2,3,4,6,7,5,9,8,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,10,9,11,12,13,14,15",,,,0,14,22,17,0,0,0,54860,63800,45373,0,0,0
17276,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,12,11,11,0,0,0,89497,48610,47754,0,0,0
17282,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,15,15,17,0,0,0,52707,35918,57005,0,0,0
17289,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,20,14,18,0,0,0,49605,32843,41598,0,0,0
17299,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,11,10,12,13,14,15","1,2,3,4,5,7,6,8,9,10,11,12,14,13,15",,,,0,21,20,23,0,0,0,51841,46042,64163,0,0,0
17322,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,13,17,14,0,0,0,38784,70106,88074,0,0,0
17323,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,18,16,15,0,0,0,40140,23207,31811,0,0,0
17331,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,25,23,23,0,0,0,119026,92601,134492,0,0,0
17345,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,28,19,15,0,0,0,48384,32636,23191,0,0,0
17355,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,23,15,18,0,0,0,57750,34216,42369,0,0,0
17362,0,2,"7,2,10,14,13,4,9,6,5,11,15,1,3,12,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9",,,,0,3,0,0,0,0,0,8909,0,0,0,0,0
17363,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,15,18,14,0,0,0,42432,47267,35068,0,0,0
17365,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,15,15,17,0,0,0,62247,58164,51119,0,0,0
17374,0,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,0,32,20,20,0,0,0,69117,40647,267015,0,0,0
