participantId,userSort1,userSort2,userSort3,userSort4,userSort5,userSort6,userSort1Drags,userSort2Drags,userSort3Drags,userSort4Drags,userSort5Drags,userSort6Drags,userSort1Time,userSort2Time,userSort3Time,userSort4Time,userSort5Time,userSort6Time,background,sort_score
6f5592bc-924f-4e77-a7df-6c0428116fa9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",21,22,18,18,16,20,60466,48189,42830,37156,39562,40975,white,1
7c1ad086-7f0d-4dd3-ac50-dc0f28f17c4a,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",19,18,16,20,15,23,93181,81270,36578,67517,45851,84312,black,1
c6ef1904-c7ea-44cd-ba01-9d3e0b848125,"2,1,3,4,6,5,7,8,9,10,13,11,12,14,15","1,3,4,2,6,5,7,8,9,10,11,12,13,14,15","1,3,2,4,6,5,7,8,9,11,10,12,13,14,15","1,3,4,2,5,7,6,8,14,10,9,15,11,13,12","1,5,2,7,8,9,3,6,4,10,12,14,15,13,11","1,2,3,4,5,6,9,8,7,13,11,10,12,15,14",13,15,18,9,8,24,42885,40849,33770,12341,12592,40282,white,0.7670184892520875
8b96d399-8c5d-486c-8743-eb43a7d8cefc,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,20,20,26,,,,61300,60238,70659,,,,,
24fdb3ab-72fc-4193-b9e0-32927e16c3b9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",19,16,13,13,20,19,46613,35616,38552,32666,39316,37098,white,1
54711d79-41cf-4817-ad90-94fed67c874f,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",37,30,35,35,34,32,109165,71764,49852,47509,66344,80555,black,1
49c0a789-2ad2-4385-b327-26dbca58ffd3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",19,30,24,17,26,21,100192,90915,74371,67685,150386,109510,white,0.9822606218540842
b69b53f0-df65-4ddb-9392-a9831697168f,,,,,,,,,,,,,,,,,,,,
d3b577b0-3274-4911-9952-b81aaa4ae20a,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,2,7,12,8,9,3,10,14,6,15,1,4,11","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",0,0,0,0,0,0,0,0,0,0,0,0,white,
aa3422c1-c827-4037-b993-a0f00557afdc,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",13,13,15,15,22,15,42212,38427,38437,15275944,58598,32819,white,1
fada8dd7-d9cd-4f21-a9db-428e4d0a6fdc,"1,2,3,4,5,6,8,7,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,19,17,21,,,,40610,30056,37174,,,,,
67277f92-48e5-4707-9221-17300c0bdfe0,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,2,7,12,8,9,3,10,14,6,15,1,4,11","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",21,28,20,0,0,0,59646,82193,202552,0,0,0,white,0.32357120567982883
81c7ae9c-a92a-455d-aae2-38dd2dca2ebe,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,8,7,9,11,10,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",20,16,21,15,16,15,43158,36090,39882,54149,44719,39144,white,0.9675395092281447
e2ee7ec8-8b42-45ec-9aca-5b032c52b122,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,10,3,11,5,9,8,14,13,4,2,15,12,7,6","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","15,14,13,5,2,7,12,11,8,9,3,10,6,1,4","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15",28,6,20,26,3,23,56392,20085,33904,45043,8206,35396,white,0.3668737844980542
2b2aac3e-1682-441d-b928-80e7d004501f,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,15,14","4,3,2,5,1,7,13,12,8,9,10,14,6,15,11","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",35,34,54,41,10,1,50145,73875,70991,64769,17013,583,white,0.606562901310006
862d10df-163b-4bbb-a097-d57d127185ad,"1,2,3,4,5,6,7,8,9,10,12,11,13,14,15","3,2,1,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,20,16,24,,,,39706,30586,75318,,,,,
607de236-bb9f-45fb-a240-4af1aced3181,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",32,24,18,26,19,11,65763,48254,38730,45900,41690,30568,white,1
2e1b7143-2304-4877-b9dd-b7c15f9c9ac9,"2,4,5,1,3,10,6,14,13,9,11,15,12,8,7","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9",,,,13,0,0,,,,37338,0,0,,,,,
b080a446-2c32-4095-bc33-18871f984f14,"3,2,1,4,6,5,7,8,10,9,11,12,13,15,14","3,1,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,8,7,9,10,11,13,12,14,15","2,3,1,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",15,16,15,18,14,17,62491,50961,39614,43890,29481,37355,white,0.918491222020465
3fded796-19a2-414f-9749-f9d05d9c3eb1,,,,,,,,,,,,,,,,,,,,
50bfd6f0-e0ca-4f0c-92cd-5cdc050f5109,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","13,5,2,7,12,8,9,3,10,14,6,15,1,4,11","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",0,0,0,21,0,0,0,0,0,69700,0,0,white,0.1002078677731818
692c1962-36f3-4f03-b3f4-c09423323010,"1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,6,8,14,10,9,11,13,12,15","2,3,1,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,16,17,11,18,17,41337,41066,35272,24250,35417,31034,white,0.9004849647044755
10568570-f212-44e5-9b17-1fd297b72700,"2,4,7,10,14,13,9,11,6,5,15,8,1,3,12","3,10,11,5,1,9,8,14,13,4,2,12,7,6,15","1,5,7,12,15,6,8,14,11,10,4,3,2,9,13","1,4,8,10,9,14,15,11,3,2,6,7,5,12,13","5,2,7,13,12,8,9,11,10,6,4,3,1,14,15","5,7,3,4,12,10,1,2,15,13,9,8,6,11,14",8,2,5,6,9,3,62371,15616,17273,24845,27910,11410,white,0.06731359179067159
4aade9d2-224d-429c-ae33-f57e2724de7d,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","2,3,1,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",18,21,24,21,23,23,53547,52392,62829,60168,49034,49996,white,0.9570095596160914
ab2b6d7c-3a0d-4848-93bb-dbb35e2630e1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",24,20,16,22,14,16,48294,40347,29357,196047,30654,32974,white,1
a2f3e407-4ccb-469f-b334-8a14bd6985d6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,15,14,13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",17,22,14,22,13,17,48371,43305,23192,45966,29080,30043,black,0.9524750597775515
f721f6e9-0f1a-45fb-9336-3b29ecc229cd,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",17,21,21,22,19,18,29135,37264,38915,36714,29995,29207,black,1
51213bc3-15d2-4793-b6c4-3f96e18b659c,"1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,2,7,12,8,9,3,10,14,6,15,1,4,11","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",28,23,22,0,0,3,95373,49529,50257,0,0,2144,black,0.32357120567982883
46411df5-c759-4182-8f0c-6734b604179f,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,10,9,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",17,13,13,10,14,14,50233,35346,34769,37884,40041,41195,white,0.9675395092281447
ff1489c1-5fc6-40e9-94c7-3329a83c0a39,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",15,14,16,13,29,15,29469,23174,25932,21026,48153,22867,black,1
2423fe05-6df3-40e5-bcd6-a4f472b2115b,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",18,26,21,11,27,23,38199,36464,28893,18506,36889,35727,white,1
c42c8bea-d598-46be-9039-3e717822e006,,,,,,,,,,,,,,,,,,,,
793157a2-bce8-4b81-a63c-4bc16ade31d6,"2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","3,5,4,2,1,7,6,8,9,10,11,14,13,12,15","5,7,6,8,11,10,1,3,4,2,9,12,15,14,13","4,1,3,2,5,6,7,9,8,10,11,12,13,15,14","5,3,2,1,4,6,7,9,8,10,11,12,14,15,13","1,3,2,4,5,6,7,8,10,9,11,13,12,15,14",21,14,7,11,18,16,99775,55219,22585,39735,60229,36997,black,0.6784641937431389
435ccaa4-ea51-49e0-ba2c-1bd2b8842963,"2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",17,14,19,13,13,23,55469,35386,49475,26217,32110,50115,white,0.9740280302015943
7de6d67c-5927-4f57-b831-ae5fa75fc709,"2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","3,1,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",14,12,17,16,16,17,53011,44972,55401,48111,47980,54843,white,0.9570095596160914
dba8cb33-e7b9-46f1-a5b9-e0cdf0ad24f3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,15,14,13","1,3,2,4,5,6,7,8,9,10,11,13,14,12,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",19,20,15,13,20,21,56577,52705,40617,32696,45768,47845,black,0.9443278640005496
937c84a3-8dc5-440f-9114-fdd47a8c6ce7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,15,11,14,13,12","5,4,6,3,1,2,7,9,8,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,20,15,8,13,13,81809,110804,49077,23510,55057,48899,white,0.849149680070753
bd9ef87e-1474-4287-a38a-6b812cdef8a7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",29,26,14,46,40,35,66391,45299,26071,75259,55136,54660,black,1
dacf81b2-9d49-4121-9f83-e53b9e269141,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",18,13,19,21,19,14,50636,34683,44116,46879,52119,32729,white,0.9822606218540842
20836797-8e16-4581-b74c-e935fa58ef7d,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,13,14,12,15,11","2,3,1,4,6,5,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",19,27,13,19,16,13,73179,65966,32173,54313,39384,36845,white,0.9157276124342543
09167cf7-45af-4043-ac0c-c2263d31ad5f,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",12,13,13,22,18,20,47077,98478,67249,135148,44368,41732,black,0.9822606218540842
9db8d0a2-66f5-4b6b-8d1b-cb85e497bd91,"2,1,3,4,5,6,8,7,9,10,15,14,13,11,12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,2,7,12,8,9,3,10,14,6,15,1,4,11","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",26,23,18,0,0,0,113255,66886,64387,0,0,0,black,0.31321895615874856
317bfce8-9ba9-4e3d-bebf-698506214a87,"7,2,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",0,0,0,19,13,16,0,0,0,40155,26608,34436,black,0.30833394829344374
a39debbe-c137-42fb-bd72-baf8a1565bef,"1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,7,6,8,9,10,11,12,13,14,15","1,2,3,5,4,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,18,15,19,16,21,48275,44609,30270,33640,35275,46878,white,0.9619748105226225
9729ac69-d809-454c-a361-8c87cb7d1fd1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",20,21,19,17,16,13,123193,200357,73912,67989,77149,44486,black,1
42663ac2-b5d2-4083-ac71-9a4687e6715e,"2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",31,29,45,28,26,27,56442,53892,76047,56570,48744,54312,white,0.9619748105226225
caecc352-039b-4ee3-bd45-5cd46b2f52b7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",18,19,25,21,18,14,64440,48197,42686,48607,48798,28701,black,1
3fcc6e29-1cce-42bc-beab-38e3cab58ce5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,3,2,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,12,14,20,21,18,43218,27964,27429,415600,53702,31408,white,0.9740280302015943
b93c6dcd-4915-4172-82d2-620eb2dd64c2,"1,2,3,4,5,6,7,8,9,10,12,11,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,4,3,5,6,8,7,9,10,11,13,12,14,15","2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",17,15,16,21,18,20,56325,38792,47606,54916,47470,60494,white,0.9570095596160914
b2fd28f5-ecb5-4418-ac12-425ae04f579d,"2,4,5,1,6,8,7,3,13,9,10,11,15,12,14","2,3,1,6,4,5,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,15,14",,,,14,17,20,,,,26269,27131,55719,,,,,
101a3cf0-594f-4e78-a472-9357183b52a0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,2,7,12,8,9,3,10,14,6,15,1,4,11","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",32,20,24,1,2,0,83895,31026,43960,1184,813,0,white,
a99e6052-11bb-4a65-afca-5d2cad5fb860,"2,7,10,14,13,4,9,6,5,11,15,1,12,3,8","3,10,11,5,9,8,1,14,13,4,2,15,12,7,6","5,7,1,12,6,15,3,8,14,11,10,4,13,2,9","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,2,7,12,8,9,3,10,14,6,15,1,4,11","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",1,0,0,0,0,0,14470,0,0,0,0,0,white,0.0006058439262040123
2e9d512a-39e6-49a4-b2b2-640c492fe384,,,,,,,,,,,,,,,,,,,,
98077e8e-4b06-4441-9ebd-844060f1d0db,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","4,8,14,1,10,9,15,11,3,6,2,13,7,5,12","13,5,2,7,12,8,9,3,10,14,6,15,1,4,11","13,5,7,3,4,12,8,1,2,15,10,9,6,11,14",31,18,19,0,0,0,92805,62114,43936,0,0,0,black,0.3240674023726459
a238110c-71e6-4c82-a49c-0e4728ac136c,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,6,8,10,9,11,12,13,14,15","3,2,5,4,1,6,8,7,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15",14,19,15,20,11,23,59331,96960,107525,46133,22984,42882,black,0.9157276124342543
a14af0d7-d761-4e6b-ae09-361ae2c66b5f,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,14,12,17,11,16,778750,54452,41014,55914,56797,60692,white,1
1e130525-be46-4e56-9b77-6c546ed099e8,"2,1,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",17,27,19,31,14,12,51379,34585,38888,116527,36066,34553,white,0.9822606218540842
7d9e1b9d-8250-43ae-8e0d-c2142c049329,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",15,17,18,22,20,19,33984,37100,30671,43088,52182,32299,white,1
dabc62e2-9f80-4fee-a009-d2b37f193cca,,,,,,,,,,,,,,,,,,,,
25bb7d30-785a-4c76-9a6e-e8e20c8c960e,"1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,6,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",16,24,15,18,14,14,184447,122107,65758,56748,42655,35684,white,0.9740280302015943
d48799ec-3b60-4f6b-b6ab-cca1099367c1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,13,12,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",23,23,22,26,18,27,71467,47943,54554,68625,39077,77494,white,0.9822606218540842
6a6fe951-0c62-4e05-b040-e13dccc958d6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,,18,18,13,,,,70428,58573,43213,,,,,
78a715d5-68d5-41a8-853e-bd7b9a0ae529,"1,2,3,4,5,6,7,8,9,10,11,12,13,15,14","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15","1,2,4,3,5,7,6,8,9,10,11,12,13,14,15",,,,15,19,24,,,,65748,48530,56372,,,,,
